x,Ch1_7
57295.0,30389.0
57296.0,30383.0
57297.0,30405.0
57298.0,30593.0
57300.0,41880.0
57302.0,60676.0
57308.0,49629.0
57309.0,49349.0
57311.0,33594.0
57312.0,31065.0
57313.0,30655.0
57314.0,30470.0
57315.0,30270.0
57316.0,30243.0
57317.0,30349.0
57318.0,30454.0
57320.0,43047.0
57322.0,60692.0
57328.0,49407.0
57329.0,49235.0
57331.0,33876.0
57332.0,31162.0
57333.0,30651.0
57334.0,30521.0
57335.0,30139.0
57336.0,30428.0
57337.0,30083.0
57338.0,30257.0
57340.0,42050.0
57342.0,60591.0
57347.0,49226.0
57350.0,53535.0
57351.0,33870.0
57352.0,31186.0
57353.0,30632.0
57354.0,30376.0
57355.0,30339.0
57356.0,30388.0
57357.0,30378.0
57358.0,30455.0
57360.0,43921.0
57362.0,60869.0
57366.0,49249.0
57368.0,49365.0
57370.0,52874.0
57371.0,34026.0
57372.0,31271.0
57374.0,30280.0
57375.0,30303.0
57376.0,30496.0
57377.0,30123.0
57378.0,30057.0
57380.0,41205.0
57382.0,60733.0
57406.0,29251.0
57694.0,34316.0
57706.0,35182.0
57714.0,34719.0
57834.0,36743.0
57842.0,36231.0
57845.0,37033.0
57847.0,36530.0
57848.0,37027.0
57868.0,36752.0
57908.0,37779.0
57927.0,37311.0
57996.0,38792.0
58011.0,38223.0
58038.0,39086.0
58043.0,38663.0
58056.0,39139.0
58067.0,38761.0
58094.0,39573.0
58103.0,39034.0
58119.0,39720.0
58121.0,39085.0
58133.0,39948.0
58138.0,39492.0
58178.0,40209.0
58180.0,39731.0
58214.0,40612.0
58215.0,40113.0
58217.0,40610.0
58218.0,40178.0
58240.0,40633.0
58248.0,40309.0
58285.0,41096.0
58290.0,40737.0
58313.0,41177.0
58314.0,40843.0
58330.0,41374.0
58334.0,40922.0
58351.0,41585.0
58352.0,41122.0
58368.0,41679.0
58385.0,41284.0
58386.0,41750.0
58394.0,41245.0
58406.0,41894.0
58431.0,41594.0
58448.0,42033.0
58449.0,41692.0
58460.0,42258.0
58475.0,41825.0
58484.0,42354.0
58496.0,41944.0
58499.0,42542.0
58516.0,41962.0
58546.0,42768.0
58549.0,42390.0
58595.0,42812.0
58600.0,42332.0
58618.0,43149.0
58622.0,42681.0
58662.0,43348.0
58687.0,42931.0
58714.0,43623.0
58719.0,43119.0
58720.0,43740.0
58731.0,43046.0
58735.0,43568.0
58736.0,43087.0
58740.0,43563.0
58747.0,43172.0
58772.0,43695.0
58777.0,43275.0
58795.0,43888.0
58807.0,43403.0
58811.0,43969.0
58828.0,43466.0
58874.0,44149.0
58882.0,43639.0
58896.0,44261.0
58900.0,43689.0
58913.0,44306.0
58928.0,43594.0
58969.0,44454.0
58975.0,43821.0
58990.0,44403.0
58992.0,43969.0
59030.0,44464.0
59049.0,44066.0
59053.0,44615.0
59068.0,43964.0
59069.0,44681.0
59087.0,44087.0
59116.0,44689.0
59144.0,44224.0
59148.0,44910.0
59159.0,44229.0
59186.0,44916.0
59192.0,44376.0
59231.0,45010.0
59234.0,44502.0
59239.0,45068.0
59263.0,44417.0
59291.0,45011.0
59317.0,44629.0
59321.0,45107.0
59322.0,44658.0
59345.0,45137.0
59356.0,44635.0
59365.0,45253.0
59366.0,44666.0
59399.0,45091.0
59415.0,44700.0
59416.0,45164.0
59424.0,44760.0
59428.0,45200.0
59442.0,44573.0
59469.0,45304.0
59477.0,44641.0
59493.0,45283.0
59501.0,44808.0
59520.0,45289.0
59559.0,44719.0
59563.0,45382.0
59589.0,44672.0
59602.0,45251.0
59614.0,44813.0
59627.0,45348.0
59629.0,44780.0
59665.0,45344.0
59672.0,44875.0
59673.0,45317.0
59702.0,44885.0
59720.0,45437.0
59734.0,44911.0
59763.0,45318.0
59765.0,44688.0
59798.0,45488.0
59814.0,44925.0
59821.0,45309.0
59840.0,44933.0
59843.0,45485.0
59850.0,44908.0
59862.0,45310.0
59864.0,44859.0
59881.0,45473.0
59890.0,44894.0
59895.0,45619.0
59906.0,44884.0
59917.0,45429.0
59923.0,44918.0
59953.0,45363.0
59958.0,44873.0
59976.0,45597.0
60008.0,44716.0
60024.0,45433.0
60054.0,44852.0
60055.0,45278.0
60086.0,44904.0
60092.0,45451.0
60100.0,44843.0
60116.0,45371.0
60124.0,44776.0
60160.0,45314.0
60164.0,44746.0
60165.0,45245.0
60179.0,44781.0
60180.0,45200.0
60204.0,44858.0
60223.0,45319.0
60226.0,44658.0
60237.0,45394.0
60240.0,44744.0
60255.0,45333.0
60285.0,44717.0
60310.0,45251.0
60318.0,44700.0
60357.0,45441.0
60360.0,44620.0
60363.0,45259.0
60378.0,44630.0
60379.0,45228.0
60386.0,44648.0
60410.0,45165.0
60412.0,44604.0
60415.0,45128.0
60432.0,44741.0
60443.0,45184.0
60445.0,44746.0
60449.0,45147.0
60458.0,44676.0
60462.0,45183.0
60473.0,44636.0
60488.0,45208.0
60505.0,44613.0
60506.0,45040.0
60511.0,44611.0
60548.0,45131.0
60570.0,44522.0
60598.0,45036.0
60614.0,44576.0
60616.0,45079.0
60650.0,44478.0
60652.0,45159.0
60653.0,44525.0
60656.0,45108.0
60672.0,44445.0
60678.0,44980.0
60696.0,44433.0
60719.0,45027.0
60724.0,44372.0
60737.0,44902.0
60763.0,44473.0
60774.0,45089.0
60820.0,44172.0
60827.0,44844.0
60854.0,44294.0
60863.0,44888.0
60868.0,44290.0
60898.0,44980.0
60905.0,44278.0
60911.0,44878.0
60937.0,44252.0
60947.0,44884.0
60954.0,44256.0
60977.0,44635.0
60979.0,44188.0
60983.0,44696.0
61011.0,44195.0
61021.0,44722.0
61038.0,44113.0
61041.0,44763.0
61062.0,44190.0
61072.0,44721.0
61116.0,43980.0
61118.0,44492.0
61139.0,44106.0
61145.0,44531.0
61147.0,44178.0
61167.0,44536.0
61184.0,44115.0
61188.0,44495.0
61200.0,44126.0
61201.0,44639.0
61203.0,44055.0
61209.0,44760.0
61233.0,43963.0
61234.0,44475.0
61240.0,43980.0
61250.0,44436.0
61257.0,43940.0
61285.0,44382.0
61320.0,43883.0
61338.0,44268.0
61339.0,43832.0
61350.0,44318.0
61378.0,43786.0
61390.0,44377.0
61428.0,43683.0
61443.0,44351.0
61449.0,43847.0
61476.0,44157.0
61503.0,43647.0
61526.0,44196.0
61557.0,43505.0
61567.0,44031.0
61607.0,43537.0
61610.0,43916.0
61612.0,43545.0
61616.0,44050.0
61617.0,43504.0
61644.0,43970.0
61647.0,43463.0
61673.0,43927.0
61698.0,43498.0
61724.0,43829.0
61730.0,43387.0
61738.0,43861.0
61743.0,43440.0
61751.0,43855.0
61779.0,43400.0
61780.0,43844.0
61793.0,43384.0
61794.0,43849.0
61799.0,43339.0
61819.0,43905.0
61825.0,43247.0
61848.0,43698.0
61852.0,43235.0
61860.0,43672.0
61869.0,43131.0
61886.0,43664.0
61889.0,43197.0
61892.0,43656.0
61919.0,43222.0
61920.0,43697.0
61935.0,43078.0
61942.0,43596.0
61946.0,43016.0
61952.0,43541.0
61968.0,43077.0
61986.0,43523.0
62003.0,43038.0
62006.0,43437.0
62015.0,43008.0
