x,Ch1_1
45357.0,12685.0
45387.0,22095.0
45388.0,21800.0
45389.0,19281.0
45390.0,21209.0
45410.0,11062.0
45431.0,18807.0
45432.0,17966.0
45433.0,16403.0
45434.0,17887.0
45436.0,10494.0
45437.0,9575.0
45438.0,7814.0
45439.0,10521.0
45447.0,1469.0
45453.0,1423.0
45464.0,1476.0
45498.0,24601.0
45529.0,12756.0
45561.0,22052.0
45562.0,21810.0
45563.0,18148.0
45564.0,21235.0
45584.0,11100.0
45605.0,19200.0
45608.0,17725.0
45611.0,9906.0
45612.0,7799.0
45613.0,10426.0
45621.0,1432.0
45624.0,1487.0
45643.0,1420.0
45649.0,1468.0
45654.0,1420.0
45679.0,1471.0
45682.0,1400.0
45686.0,1458.0
45768.0,25625.0
45770.0,14518.0
45771.0,13255.0
45772.0,13377.0
45773.0,12376.0
45774.0,8635.0
45775.0,10108.0
45776.0,11604.0
45777.0,14624.0
45778.0,16278.0
45779.0,15771.0
45780.0,14783.0
45781.0,13657.0
45782.0,15277.0
45785.0,8329.0
45786.0,6932.0
45787.0,8694.0
45812.0,1468.0
45857.0,28274.0
45882.0,12262.0
45908.0,22268.0
45910.0,22171.0
45911.0,18553.0
45912.0,21299.0
45916.0,17511.0
45917.0,16470.0
45918.0,15745.0
45920.0,14920.0
45922.0,13510.0
45925.0,12506.0
45928.0,11757.0
45931.0,11178.0
45932.0,11143.0
45934.0,11020.0
45937.0,10814.0
45939.0,10616.0
45940.0,10835.0
45941.0,10727.0
45943.0,10823.0
45946.0,11058.0
45948.0,9578.0
45949.0,10934.0
45950.0,12426.0
45951.0,14054.0
45952.0,18011.0
45953.0,18771.0
45954.0,17815.0
45955.0,16250.0
45956.0,17680.0
45958.0,10514.0
45959.0,9466.0
45960.0,7843.0
45961.0,10672.0
45967.0,1460.0
45971.0,1425.0
45975.0,1485.0
45980.0,1426.0
45984.0,1470.0
45994.0,1426.0
46012.0,1479.0
46013.0,1427.0
46022.0,1457.0
46091.0,23000.0
46094.0,16457.0
46096.0,14068.0
46099.0,11889.0
46102.0,10903.0
46104.0,10365.0
46107.0,10096.0
46110.0,10350.0
46113.0,10685.0
46116.0,11920.0
46119.0,12469.0
46122.0,9262.0
46123.0,11007.0
46124.0,12297.0
46126.0,17622.0
46127.0,17902.0
46128.0,16786.0
46129.0,15324.0
46130.0,16788.0
46132.0,10255.0
46133.0,9180.0
46134.0,7598.0
46135.0,10239.0
46143.0,1466.0
46196.0,25789.0
46226.0,12648.0
46256.0,22843.0
46258.0,22480.0
46259.0,19464.0
46260.0,21013.0
46264.0,17472.0
46268.0,14996.0
46272.0,12768.0
46277.0,11672.0
46279.0,11312.0
46280.0,11150.0
46281.0,11056.0
46282.0,11164.0
46285.0,10744.0
46288.0,10972.0
46291.0,10868.0
46294.0,10981.0
46296.0,9731.0
46297.0,11441.0
46298.0,12545.0
46299.0,14194.0
46300.0,18332.0
46301.0,19108.0
46304.0,17779.0
46306.0,10709.0
46307.0,9817.0
46308.0,7796.0
46309.0,10651.0
46315.0,1448.0
46324.0,1472.0
46326.0,1431.0
46336.0,1469.0
46337.0,1429.0
46344.0,1461.0
46387.0,28330.0
46409.0,12271.0
46431.0,22572.0
46432.0,22555.0
46433.0,18694.0
46434.0,21065.0
46438.0,17510.0
46442.0,14945.0
46446.0,12975.0
46451.0,11576.0
46453.0,11401.0
46454.0,11266.0
46456.0,11085.0
46459.0,10797.0
46462.0,10924.0
46465.0,10684.0
46468.0,10773.0
46470.0,9735.0
46471.0,11209.0
46472.0,12410.0
46473.0,14132.0
46474.0,18067.0
46475.0,19017.0
46476.0,17824.0
46477.0,16159.0
46478.0,17660.0
46480.0,10464.0
46481.0,9692.0
46482.0,7949.0
46483.0,10487.0
46489.0,1460.0
46499.0,1424.0
46509.0,1453.0
46543.0,25812.0
46573.0,13042.0
46604.0,22750.0
46605.0,22644.0
46606.0,22716.0
46607.0,18877.0
46608.0,21397.0
46628.0,11480.0
46649.0,19321.0
46650.0,18488.0
46651.0,16476.0
46652.0,17861.0
46654.0,10477.0
46655.0,9702.0
46656.0,7949.0
46657.0,10673.0
46664.0,1471.0
46683.0,1429.0
46717.0,26684.0
46747.0,12578.0
46778.0,22919.0
46780.0,22579.0
46781.0,19136.0
46782.0,21072.0
46802.0,11352.0
46823.0,19143.0
46824.0,18237.0
46825.0,16545.0
46826.0,18192.0
46828.0,10804.0
46829.0,9870.0
46830.0,7841.0
46831.0,10709.0
46838.0,1444.0
46851.0,1467.0
46857.0,1427.0
46866.0,1470.0
46868.0,1432.0
46875.0,1468.0
46927.0,27509.0
46940.0,11686.0
46953.0,21739.0
46954.0,21729.0
46955.0,17846.0
46956.0,21192.0
46976.0,11254.0
46997.0,18911.0
47000.0,17648.0
47003.0,9836.0
47004.0,7678.0
47005.0,10469.0
47012.0,1443.0
47023.0,1462.0
47025.0,1413.0
47039.0,1469.0
47057.0,1429.0
47059.0,1472.0
47074.0,1422.0
47079.0,1472.0
47082.0,1422.0
47094.0,1478.0
47096.0,1428.0
47103.0,1471.0
47133.0,1425.0
47137.0,1487.0
47151.0,1414.0
47174.0,1479.0
47175.0,1434.0
47183.0,1464.0
47194.0,1427.0
47195.0,1460.0
47199.0,1424.0
47212.0,1471.0
47220.0,1421.0
47225.0,1469.0
47248.0,1431.0
47249.0,1470.0
47254.0,1432.0
47274.0,1472.0
47276.0,1433.0
47281.0,1488.0
47287.0,1427.0
47302.0,1474.0
47319.0,1423.0
47323.0,1465.0
47338.0,1430.0
47351.0,1473.0
47354.0,1426.0
47355.0,1481.0
47358.0,1434.0
47372.0,1470.0
47392.0,1426.0
47401.0,1476.0
47420.0,1424.0
47444.0,1481.0
47452.0,1421.0
47464.0,1472.0
47467.0,1426.0
47486.0,1465.0
47492.0,1421.0
47498.0,1471.0
47505.0,1431.0
47508.0,1476.0
47525.0,1417.0
47547.0,1483.0
47553.0,1434.0
47558.0,1474.0
47566.0,1430.0
47568.0,1467.0
47573.0,1436.0
47575.0,1476.0
47589.0,1437.0
47590.0,1468.0
47592.0,1421.0
47611.0,1481.0
47627.0,1416.0
47635.0,1473.0
47648.0,1437.0
47653.0,1475.0
47654.0,1422.0
47655.0,1480.0
47658.0,1423.0
47666.0,1476.0
47681.0,1440.0
47689.0,1482.0
47709.0,1425.0
47713.0,1485.0
47719.0,1427.0
47738.0,1481.0
47756.0,1424.0
47775.0,1483.0
47785.0,1426.0
47790.0,1475.0
47818.0,1425.0
47825.0,1473.0
47831.0,1410.0
47844.0,1474.0
47852.0,1422.0
47853.0,1463.0
47865.0,1423.0
47878.0,1470.0
47885.0,1431.0
47890.0,1470.0
47894.0,1442.0
47902.0,1472.0
47909.0,1454.0
48821.0,1440.0
48822.0,27441.0
48845.0,10837.0
48853.0,11367.0
48858.0,11195.0
48868.0,21201.0
48869.0,18533.0
48870.0,20970.0
48882.0,11754.0
48892.0,10525.0
48901.0,12934.0
48903.0,12980.0
48905.0,12945.0
48906.0,9563.0
48907.0,11066.0
48908.0,12419.0
48911.0,17854.0
48925.0,7142.0
49208.0,3272.0
49330.0,4502.0
49339.0,3348.0
49352.0,4289.0
49383.0,3339.0
49393.0,4095.0
49399.0,3358.0
49412.0,3918.0
49501.0,3295.0
49550.0,3678.0
49787.0,3109.0
49845.0,3630.0
49868.0,3016.0
50005.0,3567.0
50047.0,2968.0
50095.0,3549.0
50168.0,2918.0
50265.0,3524.0
50288.0,2896.0
50305.0,3521.0
50388.0,2865.0
50405.0,3534.0
50432.0,2848.0
50465.0,3513.0
50533.0,2833.0
50545.0,3483.0
50574.0,2756.0
50715.0,3425.0
50752.0,2692.0
50887.0,3462.0
50891.0,2686.0
50907.0,3449.0
50991.0,2632.0
51127.0,3346.0
51195.0,2534.0
51207.0,3340.0
51215.0,2524.0
51287.0,3317.0
51315.0,2522.0
51367.0,3358.0
51494.0,2446.0
51507.0,3300.0
51516.0,2439.0
51567.0,3313.0
51714.0,2376.0
51727.0,3292.0
51733.0,2416.0
51859.0,3242.0
51996.0,2350.0
51999.0,3237.0
52156.0,2293.0
52187.0,3230.0
52195.0,2297.0
52207.0,3264.0
52212.0,2336.0
52287.0,3248.0
52395.0,2256.0
52442.0,3193.0
52457.0,2271.0
52528.0,3180.0
52556.0,2246.0
52560.0,3092.0
52635.0,2251.0
52729.0,3138.0
52736.0,2238.0
52740.0,3097.0
52818.0,2206.0
52909.0,3113.0
53078.0,2189.0
53083.0,3116.0
53116.0,2196.0
53128.0,3143.0
53134.0,2217.0
53149.0,3097.0
53236.0,2166.0
53249.0,3091.0
53296.0,2166.0
53303.0,3048.0
53355.0,2160.0
53502.0,3036.0
53518.0,2153.0
53528.0,3044.0
53538.0,2143.0
53681.0,3059.0
53716.0,2097.0
53727.0,3048.0
53778.0,2133.0
53784.0,3041.0
53796.0,2147.0
53824.0,3052.0
53859.0,2705.0
54061.0,2946.0
54089.0,2297.0
54093.0,3090.0
54110.0,2241.0
54114.0,3095.0
54130.0,2212.0
54136.0,3103.0
54150.0,2180.0
54253.0,3064.0
54309.0,2150.0
54315.0,3080.0
54328.0,2143.0
54398.0,3055.0
54405.0,2129.0
54437.0,3041.0
54450.0,2099.0
54456.0,3036.0
54467.0,2111.0
54473.0,3028.0
54627.0,2134.0
54636.0,3038.0
54648.0,2115.0
54718.0,3027.0
54848.0,2113.0
54859.0,3025.0
54909.0,2102.0
54916.0,3040.0
54929.0,2108.0
55080.0,3031.0
55087.0,2083.0
55113.0,3019.0
55130.0,2110.0
55156.0,2982.0
55168.0,2078.0
55172.0,2976.0
55230.0,2067.0
55377.0,2975.0
55387.0,2062.0
55397.0,2969.0
55409.0,2118.0
55414.0,3001.0
55430.0,2060.0
55474.0,2966.0
55629.0,2077.0
55633.0,2979.0
55667.0,2051.0
55680.0,2984.0
55749.0,2084.0
55756.0,3018.0
55868.0,2041.0
55916.0,3011.0
55926.0,2080.0
55958.0,2992.0
55968.0,2082.0
56038.0,2990.0
56049.0,2068.0
56173.0,2986.0
56289.0,2089.0
56297.0,2992.0
56306.0,2054.0
56338.0,2980.0
56488.0,2064.0
56553.0,3001.0
56565.0,2062.0
56595.0,2951.0
56606.0,2088.0
56718.0,2964.0
56787.0,2087.0
56796.0,2983.0
56849.0,2036.0
56854.0,2944.0
56908.0,2033.0
56913.0,2914.0
56948.0,2070.0
56955.0,2941.0
57028.0,2057.0
57157.0,2874.0
57167.0,2047.0
57274.0,2939.0
57287.0,2016.0
57314.0,2968.0
57327.0,2035.0
57337.0,2931.0
57369.0,2034.0
57527.0,2949.0
57735.0,2608.0
57940.0,2740.0
58042.0,2441.0
58100.0,2632.0
59042.0,2043.0
62015.0,1669.0
