event_id,direction,start_idx,end_idx,start_x,end_x,start_y,end_y,duration,delta_y,max_abs_slope
616,up,29032,29038,29033.0,29039.0,34247.0,56207.0,6,21960.0,4860.000000000003
617,down,29038,29055,29039.0,29056.0,56207.0,44725.0,17,-11482.0,1319.999999999997
618,up,29055,29065,29056.0,29066.0,44725.0,48186.0,10,3461.0,622.3999999999971
619,up,29068,29074,29069.0,29075.0,48144.0,49765.0,6,1621.0,2865.200000000009
620,down,29074,29092,29075.0,29093.0,49765.0,2550.0,18,-47215.0,7501.799999999998
621,up,29137,29159,29138.0,29160.0,1412.0,49327.0,22,47915.0,10667.400000000003
622,down,29162,29177,29163.0,29178.0,48064.0,44653.0,15,-3411.0,493.79999999999995
623,up,29195,29199,29196.0,29200.0,43751.0,46141.0,4,2390.0,1111.8000000000072
624,down,29199,29206,29200.0,29207.0,46141.0,33973.0,7,-12168.0,2510.3999999999915
625,up,29206,29212,29207.0,29213.0,33973.0,55965.0,6,21992.0,5066.599999999994
626,down,29212,29230,29213.0,29231.0,55965.0,44869.0,18,-11096.0,1349.3999999999985
627,up,29230,29239,29231.0,29240.0,44869.0,48315.0,9,3446.0,579.3999999999971
628,up,29242,29248,29243.0,29249.0,48441.0,49800.0,6,1359.0,2805.200000000009
629,down,29248,29267,29249.0,29268.0,49800.0,2469.0,19,-47331.0,7419.000000000001
630,up,29312,29324,29313.0,29325.0,1414.0,50893.0,12,49479.0,11538.200000000003
631,down,29328,29357,29329.0,29358.0,50352.0,44647.0,29,-5705.0,425.5999999999956
632,up,29369,29373,29370.0,29374.0,44123.0,46228.0,4,2105.0,995.2000000000014
633,down,29373,29380,29374.0,29381.0,46228.0,34286.0,7,-11942.0,2425.400000000006
634,up,29380,29386,29381.0,29387.0,34286.0,55910.0,6,21624.0,4929.400000000004
635,down,29386,29404,29387.0,29405.0,55910.0,44786.0,18,-11124.0,1319.5999999999883
636,up,29404,29412,29405.0,29413.0,44786.0,48168.0,8,3382.0,602.6000000000015
637,up,29416,29422,29417.0,29423.0,47821.0,49702.0,6,1881.0,2805.2000000000016
638,down,29422,29441,29423.0,29442.0,49702.0,2507.0,19,-47195.0,7537.399999999999
639,up,29485,29502,29486.0,29503.0,1421.0,49537.0,17,48116.0,10364.600000000002
640,down,29502,29522,29503.0,29523.0,49537.0,44992.0,20,-4545.0,469.19999999999413
641,up,29543,29547,29544.0,29548.0,43922.0,46562.0,4,2640.0,1141.2000000000087
642,down,29547,29554,29548.0,29555.0,46562.0,33552.0,7,-13010.0,2371.3999999999915
643,up,29554,29560,29555.0,29561.0,33552.0,56275.0,6,22723.0,5008.1999999999925
644,down,29560,29579,29561.0,29580.0,56275.0,44542.0,19,-11733.0,1308.1999999999941
645,up,29579,29588,29580.0,29589.0,44542.0,48103.0,9,3561.0,597.000000000003
646,up,29590,29596,29591.0,29597.0,47806.0,49355.0,6,1549.0,2886.2000000000016
647,down,29596,29614,29597.0,29615.0,49355.0,2563.0,18,-46792.0,7534.399999999999
648,up,29659,29677,29660.0,29678.0,1419.0,48723.0,18,47304.0,10750.2
649,down,29677,29696,29678.0,29697.0,48723.0,45003.0,19,-3720.0,560.0000000000116
650,up,29717,29721,29718.0,29722.0,44005.0,45818.0,4,1813.0,851.3999999999912
651,down,29721,29728,29722.0,29729.0,45818.0,34651.0,7,-11167.0,2229.3999999999987
652,up,29728,29734,29729.0,29735.0,34651.0,56121.0,6,21470.0,5048.600000000009
653,down,29734,29751,29735.0,29752.0,56121.0,44416.0,17,-11705.0,1278.999999999997
654,up,29753,29761,29754.0,29762.0,44565.0,47817.0,8,3252.0,653.0000000000102
655,up,29764,29770,29765.0,29771.0,47842.0,49565.0,6,1723.0,2824.6000000000104
656,down,29770,29788,29771.0,29789.0,49565.0,2571.0,18,-46994.0,7590.000000000001
657,up,29834,29844,29835.0,29845.0,1360.0,50740.0,10,49380.0,10058.800000000001
658,down,29849,29866,29850.0,29867.0,49502.0,45307.0,17,-4195.0,578.999999999997
659,up,29891,29895,29892.0,29896.0,43584.0,46162.0,4,2578.0,904.3999999999985
660,down,29895,29902,29896.0,29903.0,46162.0,33832.0,7,-12330.0,2298.3999999999987
661,up,29902,29908,29903.0,29909.0,33832.0,56807.0,6,22975.0,5014.199999999985
662,down,29908,29928,29909.0,29929.0,56807.0,44874.0,20,-11933.0,1339.3999999999985
663,up,29928,29936,29929.0,29937.0,44874.0,47546.0,8,2672.0,606.000000000003
664,up,29938,29944,29939.0,29945.0,47790.0,49404.0,6,1614.0,2797.9999999999973
665,down,29944,29963,29945.0,29964.0,49404.0,2454.0,19,-46950.0,7499.800000000004
666,up,30007,30023,30008.0,30024.0,1385.0,48974.0,16,47589.0,9947.6
667,down,30023,30042,30024.0,30043.0,48974.0,44727.0,19,-4247.0,490.79999999999995
668,up,30065,30069,30066.0,30070.0,43511.0,46246.0,4,2735.0,1133.4000000000058
669,down,30069,30076,30070.0,30077.0,46246.0,33435.0,7,-12811.0,2286.799999999993
670,up,30076,30082,30077.0,30083.0,33435.0,56958.0,6,23523.0,5038.799999999998
671,down,30082,30102,30083.0,30103.0,56958.0,44261.0,20,-12697.0,1313.999999999997
672,up,30102,30110,30103.0,30111.0,44261.0,47763.0,8,3502.0,665.6000000000015
673,up,30112,30118,30113.0,30119.0,47759.0,49525.0,6,1766.0,2959.9999999999973
674,down,30118,30136,30119.0,30137.0,49525.0,2565.0,18,-46960.0,7601.599999999999
675,up,30182,30192,30183.0,30193.0,1393.0,50188.0,10,48795.0,10015.600000000002
676,down,30196,30212,30197.0,30213.0,49896.0,45141.0,16,-4755.0,590.999999999997
677,up,30239,30243,30240.0,30244.0,43474.0,46127.0,4,2653.0,1010.2000000000087
678,down,30243,30250,30244.0,30251.0,46127.0,33825.0,7,-12302.0,2324.2000000000016
679,up,30250,30256,30251.0,30257.0,33825.0,57012.0,6,23187.0,5015.599999999994
680,down,30256,30277,30257.0,30278.0,57012.0,44691.0,21,-12321.0,1230.5999999999956
681,up,30277,30285,30278.0,30286.0,44691.0,47652.0,8,2961.0,635.7999999999986
682,up,30286,30292,30287.0,30293.0,47963.0,49557.0,6,1594.0,2937.3999999999987
683,down,30292,30311,30293.0,30312.0,49557.0,2406.0,19,-47151.0,7464.799999999998
684,up,30355,30373,30356.0,30374.0,1409.0,49039.0,18,47630.0,10584.200000000003
685,down,30373,30383,30374.0,30384.0,49039.0,45372.0,10,-3667.0,586.5999999999956
686,up,30413,30417,30414.0,30418.0,43402.0,46031.0,4,2629.0,959.3999999999985
687,down,30417,30424,30418.0,30425.0,46031.0,33787.0,7,-12244.0,2307.400000000006
688,up,30424,30430,30425.0,30431.0,33787.0,57236.0,6,23449.0,5108.2
689,down,30430,30451,30431.0,30452.0,57236.0,44322.0,21,-12914.0,1276.6000000000029
690,up,30451,30459,30452.0,30460.0,44322.0,47856.0,8,3534.0,623.7999999999913
691,up,30460,30466,30461.0,30467.0,47705.0,49156.0,6,1451.0,2801.99999999999
692,down,30466,30485,30467.0,30486.0,49156.0,2529.0,19,-46627.0,7677.199999999998
693,up,30530,30545,30531.0,30546.0,1408.0,49313.0,15,47905.0,10862.400000000001
694,down,30545,30558,30546.0,30559.0,49313.0,45284.0,13,-4029.0,583.8
695,down,30590,30598,30591.0,30599.0,42889.0,33701.0,8,-9188.0,2296.3999999999987
696,up,30598,30604,30599.0,30605.0,33701.0,57198.0,6,23497.0,5259.799999999998
697,down,30604,30625,30605.0,30626.0,57198.0,44151.0,21,-13047.0,1303.3999999999912
698,up,30625,30633,30626.0,30634.0,44151.0,47495.0,8,3344.0,631.2000000000073
699,up,30634,30640,30635.0,30641.0,47385.0,49094.0,6,1709.0,2959.0000000000045
700,down,30640,30658,30641.0,30659.0,49094.0,2579.0,18,-46515.0,7584.800000000004
701,up,30703,30717,30704.0,30718.0,1412.0,48879.0,14,47467.0,10360.000000000002
702,down,30717,30727,30718.0,30728.0,48879.0,45738.0,10,-3141.0,516.0000000000043
703,down,30763,30771,30764.0,30772.0,42561.0,33757.0,8,-8804.0,2309.0000000000045
704,up,30771,30777,30772.0,30778.0,33757.0,57178.0,6,23421.0,5175.999999999995
705,down,30777,30799,30778.0,30800.0,57178.0,44331.0,22,-12847.0,1315.2000000000087
706,up,30799,30806,30800.0,30807.0,44331.0,47247.0,7,2916.0,677.000000000003
707,up,30807,30813,30808.0,30814.0,47216.0,49368.0,6,2152.0,2892.600000000003
708,down,30813,30831,30814.0,30832.0,49368.0,2564.0,18,-46804.0,7543.8
709,up,30876,30890,30877.0,30891.0,1417.0,49021.0,14,47604.0,10439.200000000003
710,down,30890,30908,30891.0,30909.0,49021.0,45033.0,18,-3988.0,524.999999999997
711,down,30937,30945,30938.0,30946.0,42595.0,33060.0,8,-9535.0,2289.2000000000016
712,up,30945,30951,30946.0,30952.0,33060.0,57188.0,6,24128.0,5221.600000000001
713,down,30951,30973,30952.0,30974.0,57188.0,43996.0,22,-13192.0,1169.4000000000058
714,up,30973,30987,30974.0,30988.0,43996.0,48665.0,14,4669.0,2869.3999999999987
715,down,30987,31006,30988.0,31007.0,48665.0,2476.0,19,-46189.0,7649.999999999997
716,up,31054,31064,31055.0,31065.0,1396.0,48625.0,10,47229.0,10428.800000000001
717,down,31066,31084,31067.0,31085.0,48166.0,44823.0,18,-3343.0,396.3999999999985
718,down,31111,31119,31112.0,31120.0,42767.0,32940.0,8,-9827.0,2367.2000000000016
719,up,31119,31125,31120.0,31126.0,32940.0,57508.0,6,24568.0,5306.1999999999925
720,down,31125,31144,31126.0,31145.0,57508.0,43762.0,19,-13746.0,1241.5999999999956
721,up,31146,31161,31147.0,31162.0,43815.0,48698.0,15,4883.0,2881.9999999999973
722,down,31161,31179,31162.0,31180.0,48698.0,2536.0,18,-46162.0,7618.399999999999
723,up,31225,31239,31226.0,31240.0,1407.0,48266.0,14,46859.0,10551.400000000001
724,down,31239,31253,31240.0,31254.0,48266.0,44909.0,14,-3357.0,559.8
725,down,31285,31293,31286.0,31294.0,42037.0,33949.0,8,-8088.0,2230.599999999996
726,up,31293,31299,31294.0,31300.0,33949.0,57703.0,6,23754.0,5272.599999999994
727,down,31299,31320,31300.0,31321.0,57703.0,43554.0,21,-14149.0,1240.6000000000029
728,up,31321,31335,31322.0,31336.0,43552.0,48510.0,14,4958.0,2825.599999999996
729,down,31335,31352,31336.0,31353.0,48510.0,2638.0,17,-45872.0,7593.8
730,up,31400,31406,31401.0,31407.0,1393.0,47487.0,6,46094.0,11571.2
731,down,31413,31436,31414.0,31437.0,48174.0,44417.0,23,-3757.0,449.2000000000014
732,down,31459,31467,31460.0,31468.0,42440.0,34043.0,8,-8397.0,2273.1999999999944
733,up,31467,31473,31468.0,31474.0,34043.0,57644.0,6,23601.0,5187.800000000006
734,down,31473,31493,31474.0,31494.0,57644.0,44203.0,20,-13441.0,1207.0000000000043
735,up,31495,31509,31496.0,31510.0,43704.0,48627.0,14,4923.0,2871.3999999999987
736,down,31509,31526,31510.0,31527.0,48627.0,2616.0,17,-46011.0,7630.000000000005
737,up,31573,31585,31574.0,31586.0,1400.0,49028.0,12,47628.0,10133.600000000002
738,down,31585,31604,31586.0,31605.0,49028.0,44674.0,19,-4354.0,516.3999999999985
739,down,31633,31641,31634.0,31642.0,42192.0,33584.0,8,-8608.0,2161.9999999999973
740,up,31641,31647,31642.0,31648.0,33584.0,57964.0,6,24380.0,5353.000000000003
741,down,31647,31668,31648.0,31669.0,57964.0,43385.0,21,-14579.0,1229.6000000000029
742,up,31670,31683,31671.0,31684.0,43296.0,48133.0,13,4837.0,2968.3999999999987
743,down,31683,31701,31684.0,31702.0,48133.0,2470.0,18,-45663.0,7667.000000000005
744,up,31748,31755,31749.0,31756.0,1396.0,47863.0,7,46467.0,10559.200000000003
745,down,31759,31783,31760.0,31784.0,48752.0,44254.0,24,-4498.0,390.0000000000043
746,down,31807,31815,31808.0,31816.0,42283.0,33085.0,8,-9198.0,2103.600000000003
747,up,31815,31821,31816.0,31822.0,33085.0,57996.0,6,24911.0,5438.999999999995
748,down,31821,31843,31822.0,31844.0,57996.0,43680.0,22,-14316.0,1260.8
749,up,31844,31857,31845.0,31858.0,43362.0,47955.0,13,4593.0,2879.599999999996
750,down,31857,31876,31858.0,31877.0,47955.0,2458.0,19,-45497.0,7676.199999999998
751,up,31921,31927,31922.0,31928.0,1412.0,48239.0,6,46827.0,11325.2
752,down,31933,31952,31934.0,31953.0,48268.0,44652.0,19,-3616.0,348.60000000000286
753,down,31981,31989,31982.0,31990.0,42264.0,33738.0,8,-8526.0,2080.3999999999915
754,up,31989,31995,31990.0,31996.0,33738.0,57988.0,6,24250.0,5381.800000000006
755,down,31995,32017,31996.0,32018.0,57988.0,43672.0,22,-14316.0,1176.8
756,up,32018,32031,32019.0,32032.0,43507.0,47987.0,13,4480.0,2881.2000000000016
757,down,32031,32048,32032.0,32049.0,47987.0,2641.0,17,-45346.0,7767.800000000002
758,up,32094,32102,32095.0,32103.0,1389.0,49250.0,8,47861.0,10269.400000000001
759,down,32106,32126,32107.0,32127.0,48656.0,44328.0,20,-4328.0,393.19999999999413
760,down,32155,32163,32156.0,32164.0,42148.0,34241.0,8,-7907.0,1982.2000000000087
761,up,32163,32169,32164.0,32170.0,34241.0,58354.0,6,24113.0,5289.000000000003
762,down,32169,32190,32170.0,32191.0,58354.0,43370.0,21,-14984.0,1194.5999999999956
763,up,32193,32205,32194.0,32206.0,43269.0,47135.0,12,3866.0,3069.8
764,down,32205,32222,32206.0,32223.0,47135.0,2666.0,17,-44469.0,7582.800000000002
765,up,32271,32277,32272.0,32278.0,1393.0,48227.0,6,46834.0,10685.400000000001
766,down,32283,32302,32284.0,32303.0,47564.0,44416.0,19,-3148.0,267.40000000001305
767,down,32328,32336,32329.0,32337.0,42428.0,33629.0,8,-8799.0,2016.0000000000043
768,up,32336,32342,32337.0,32343.0,33629.0,58381.0,6,24752.0,5390.000000000003
769,down,32342,32367,32343.0,32368.0,58381.0,43059.0,25,-15322.0,1178.2000000000087
770,up,32367,32378,32368.0,32379.0,43059.0,47520.0,11,4461.0,2937.599999999996
771,down,32378,32395,32379.0,32396.0,47520.0,2541.0,17,-44979.0,7703.400000000002
772,up,32442,32450,32443.0,32451.0,1419.0,48811.0,8,47392.0,10209.400000000001
773,down,32455,32473,32456.0,32474.0,47689.0,44470.0,18,-3219.0,429.99999999999704
774,down,32502,32510,32503.0,32511.0,41979.0,33214.0,8,-8765.0,2057.799999999993
775,up,32510,32516,32511.0,32517.0,33214.0,58398.0,6,25184.0,5356.2
776,down,32516,32539,32517.0,32540.0,58398.0,43366.0,23,-15032.0,1202.5999999999956
777,up,32541,32552,32542.0,32553.0,43061.0,47330.0,11,4269.0,3007.2000000000016
778,down,32552,32569,32553.0,32570.0,47330.0,2580.0,17,-44750.0,7652.199999999998
779,up,32617,32623,32618.0,32624.0,1401.0,48529.0,6,47128.0,10689.800000000001
780,down,32627,32649,32628.0,32650.0,48117.0,44852.0,22,-3265.0,270.3999999999985
781,down,32676,32684,32677.0,32685.0,42256.0,33221.0,8,-9035.0,2030.3999999999985
782,up,32684,32690,32685.0,32691.0,33221.0,58632.0,6,25411.0,5488.400000000004
783,down,32690,32712,32691.0,32713.0,58632.0,43395.0,22,-15237.0,1143.4000000000058
784,up,32715,32726,32716.0,32727.0,43095.0,46409.0,11,3314.0,3050.9999999999973
785,down,32726,32743,32727.0,32744.0,46409.0,2622.0,17,-43787.0,7845.7999999999965
786,up,32790,32796,32791.0,32797.0,1389.0,48722.0,6,47333.0,10266.200000000003
787,down,32849,32858,32850.0,32859.0,44024.0,33866.0,9,-10158.0,1977.1999999999941
788,up,32858,32864,32859.0,32865.0,33866.0,58431.0,6,24565.0,5301.2
789,down,32864,32890,32865.0,32891.0,58431.0,42553.0,26,-15878.0,1186.3999999999985
790,up,32890,32900,32891.0,32901.0,42553.0,47295.0,10,4742.0,3018.200000000009
791,down,32900,32917,32901.0,32918.0,47295.0,2553.0,17,-44742.0,7757.800000000002
792,up,32965,32971,32966.0,32972.0,1408.0,48150.0,6,46742.0,11657.200000000003
793,down,32982,32992,32983.0,32993.0,46577.0,44916.0,10,-1661.0,247.2000000000014
794,down,33024,33032,33025.0,33033.0,41754.0,33551.0,8,-8203.0,1981.6000000000029
795,up,33032,33038,33033.0,33039.0,33551.0,58750.0,6,25199.0,5443.599999999994
796,down,33038,33065,33039.0,33066.0,58750.0,42795.0,27,-15955.0,1155.8
797,up,33065,33074,33066.0,33075.0,42795.0,46307.0,9,3512.0,3272.399999999997
798,down,33074,33092,33075.0,33093.0,46307.0,2471.0,18,-43836.0,7575.400000000002
799,up,33138,33144,33139.0,33145.0,1370.0,48439.0,6,47069.0,10471.000000000002
800,down,33149,33166,33150.0,33167.0,47779.0,44796.0,17,-2983.0,285.79999999999995
801,down,33197,33206,33198.0,33207.0,43853.0,33540.0,9,-10313.0,1953.2000000000014
802,up,33206,33212,33207.0,33213.0,33540.0,58378.0,6,24838.0,5630.399999999997
803,down,33212,33239,33213.0,33240.0,58378.0,42602.0,27,-15776.0,1146.8
804,up,33239,33248,33240.0,33249.0,42602.0,45792.0,9,3190.0,3392.0000000000027
805,down,33248,33266,33249.0,33267.0,45792.0,2479.0,18,-43313.0,7747.200000000002
806,up,33312,33318,33313.0,33319.0,1384.0,48660.0,6,47276.0,10275.200000000003
807,down,33324,33341,33325.0,33342.0,47425.0,44859.0,17,-2566.0,287.79999999999995
808,down,33371,33380,33372.0,33381.0,44264.0,33573.0,9,-10691.0,2045.0000000000043
809,up,33380,33386,33381.0,33387.0,33573.0,58816.0,6,25243.0,5691.399999999997
810,down,33386,33413,33387.0,33414.0,58816.0,42767.0,27,-16049.0,1144.1999999999941
811,up,33413,33422,33414.0,33423.0,42767.0,46374.0,9,3607.0,3385.6000000000013
812,down,33422,33439,33423.0,33440.0,46374.0,2552.0,17,-43822.0,7551.8
813,up,33487,33493,33488.0,33494.0,1405.0,48718.0,6,47313.0,11590.6
814,down,33493,33513,33494.0,33514.0,48718.0,44715.0,20,-4003.0,978.7999999999927
815,down,33545,33554,33546.0,33555.0,44205.0,32646.0,9,-11559.0,2112.3999999999987
816,up,33554,33560,33555.0,33561.0,32646.0,58740.0,6,26094.0,5594.000000000003
817,down,33560,33587,33561.0,33588.0,58740.0,42632.0,27,-16108.0,1115.2000000000087
818,up,33587,33596,33588.0,33597.0,42632.0,46327.0,9,3695.0,3436.0000000000027
819,down,33596,33614,33597.0,33615.0,46327.0,2506.0,18,-43821.0,7700.400000000002
820,up,33659,33665,33660.0,33666.0,1431.0,48577.0,6,47146.0,11176.400000000001
821,down,33665,33687,33666.0,33688.0,48577.0,44752.0,22,-3825.0,763.0000000000043
822,down,33719,33728,33720.0,33729.0,43974.0,33091.0,9,-10883.0,1883.1999999999941
823,up,33728,33734,33729.0,33735.0,33091.0,58611.0,6,25520.0,5463.999999999995
824,down,33734,33762,33735.0,33763.0,58611.0,42669.0,28,-15942.0,1177.8
825,up,33762,33770,33763.0,33771.0,42669.0,45939.0,8,3270.0,3549.599999999994
826,down,33770,33788,33771.0,33789.0,45939.0,2465.0,18,-43474.0,7706.800000000002
827,up,33835,33841,33836.0,33842.0,1396.0,48226.0,6,46830.0,10859.400000000001
828,down,33847,33860,33848.0,33861.0,47418.0,44968.0,13,-2450.0,334.60000000000286
829,down,33893,33902,33894.0,33903.0,44406.0,33581.0,9,-10825.0,2037.2000000000014
830,up,33902,33908,33903.0,33909.0,33581.0,59054.0,6,25473.0,5414.799999999998
831,down,33908,33936,33909.0,33937.0,59054.0,42608.0,28,-16446.0,1137.3999999999985
832,up,33936,33944,33937.0,33945.0,42608.0,46310.0,8,3702.0,3565.6000000000013
833,down,33944,33962,33945.0,33963.0,46310.0,2435.0,18,-43875.0,7749.600000000001
834,up,34008,34014,34009.0,34015.0,1402.0,48768.0,6,47366.0,10561.000000000002
835,down,34014,34034,34015.0,34035.0,48768.0,44987.0,20,-3781.0,498.99999999999704
836,down,34067,34076,34068.0,34077.0,43994.0,33697.0,9,-10297.0,1794.4000000000058
837,up,34076,34082,34077.0,34083.0,33697.0,59010.0,6,25313.0,5441.800000000006
838,down,34082,34110,34083.0,34111.0,59010.0,42065.0,28,-16945.0,1137.3999999999912
839,up,34110,34118,34111.0,34119.0,42065.0,46025.0,8,3960.0,3605.0000000000027
840,down,34118,34135,34119.0,34136.0,46025.0,2565.0,17,-43460.0,7708.999999999999
841,up,34183,34189,34184.0,34190.0,1412.0,48617.0,6,47205.0,11128.600000000002
842,down,34189,34210,34190.0,34211.0,48617.0,44980.0,21,-3637.0,654.8
843,down,34241,34250,34242.0,34251.0,44489.0,33279.0,9,-11210.0,1959.9999999999898
844,up,34250,34256,34251.0,34257.0,33279.0,58692.0,6,25413.0,5505.1999999999925
845,down,34256,34284,34257.0,34285.0,58692.0,42118.0,28,-16574.0,1058.8
846,up,34284,34292,34285.0,34293.0,42118.0,45736.0,8,3618.0,3666.400000000004
847,down,34292,34310,34293.0,34311.0,45736.0,2421.0,18,-43315.0,7644.400000000002
848,up,34357,34363,34358.0,34364.0,1415.0,49180.0,6,47765.0,11602.800000000001
849,down,34363,34380,34364.0,34381.0,49180.0,45456.0,17,-3724.0,876.1999999999941
850,down,34415,34424,34416.0,34425.0,44382.0,33618.0,9,-10764.0,1841.9999999999957
851,up,34424,34430,34425.0,34431.0,33618.0,59185.0,6,25567.0,5421.399999999997
852,down,34430,34458,34431.0,34459.0,59185.0,41980.0,28,-17205.0,1082.6000000000029
853,up,34458,34466,34459.0,34467.0,41980.0,45953.0,8,3973.0,3705.6000000000013
854,down,34466,34482,34467.0,34483.0,45953.0,2564.0,16,-43389.0,7679.999999999997
855,up,34530,34536,34531.0,34537.0,1396.0,48907.0,6,47511.0,11424.400000000001
856,down,34536,34558,34537.0,34559.0,48907.0,45637.0,22,-3270.0,1077.1999999999941
857,down,34587,34598,34588.0,34599.0,44663.0,33284.0,11,-11379.0,1849.1999999999928
858,up,34598,34604,34599.0,34605.0,33284.0,58825.0,6,25541.0,5499.800000000006
859,down,34604,34632,34605.0,34633.0,58825.0,42205.0,28,-16620.0,1050.999999999997
860,up,34632,34640,34633.0,34641.0,42205.0,46147.0,8,3942.0,3662.2
861,down,34640,34657,34641.0,34658.0,46147.0,2575.0,17,-43572.0,7672.999999999995
862,up,34706,34712,34707.0,34713.0,1397.0,48833.0,6,47436.0,11391.2
863,down,34712,34734,34713.0,34735.0,48833.0,44923.0,22,-3910.0,791.5999999999956
864,down,34763,34772,34764.0,34773.0,44341.0,33624.0,9,-10717.0,1968.2000000000014
865,up,34772,34778,34773.0,34779.0,33624.0,58999.0,6,25375.0,5587.2
866,down,34778,34806,34779.0,34807.0,58999.0,41734.0,28,-17265.0,1061.6000000000029
867,up,34806,34814,34807.0,34815.0,41734.0,45750.0,8,4016.0,3764.399999999997
868,down,34814,34831,34815.0,34832.0,45750.0,2514.0,17,-43236.0,7749.199999999998
869,up,34901,34907,34902.0,34908.0,1402.0,47707.0,6,46305.0,10405.800000000001
870,down,34907,34928,34908.0,34929.0,47707.0,44819.0,21,-2888.0,598.999999999997
871,down,34938,34946,34939.0,34947.0,42895.0,33837.0,8,-9058.0,2141.2000000000016
872,up,34946,34952,34947.0,34953.0,33837.0,58969.0,6,25132.0,5538.2
873,down,34952,34980,34953.0,34981.0,58969.0,42760.0,28,-16209.0,1065.999999999997
874,up,34980,34988,34981.0,34989.0,42760.0,46185.0,8,3425.0,3494.00000000001
875,down,34988,35013,34989.0,35014.0,46185.0,1416.0,25,-44769.0,7697.199999999998
876,up,35058,35064,35059.0,35065.0,1390.0,48340.0,6,46950.0,10521.6
877,down,35069,35081,35070.0,35082.0,47250.0,45187.0,12,-2063.0,288.0000000000043
878,down,35111,35120,35112.0,35121.0,44314.0,33714.0,9,-10600.0,2000.3999999999985
879,up,35120,35126,35121.0,35127.0,33714.0,57941.0,6,24227.0,5478.400000000004
880,down,35126,35153,35127.0,35154.0,57941.0,42112.0,27,-15829.0,1292.0000000000116
881,up,35153,35161,35154.0,35162.0,42112.0,46319.0,8,4207.0,3527.799999999991
882,down,35161,35179,35162.0,35180.0,46319.0,2367.0,18,-43952.0,7590.000000000005
883,up,35230,35236,35231.0,35237.0,1364.0,48846.0,6,47482.0,11345.2
884,down,35236,35259,35237.0,35260.0,48846.0,44838.0,23,-4008.0,812.4000000000058
885,down,35284,35293,35285.0,35294.0,44418.0,32429.0,9,-11989.0,2087.0000000000045
886,up,35293,35299,35294.0,35300.0,32429.0,58885.0,6,26456.0,5559.800000000006
887,down,35299,35327,35300.0,35328.0,58885.0,42079.0,28,-16806.0,1074.0000000000043
888,up,35327,35335,35328.0,35336.0,42079.0,45702.0,8,3623.0,3633.399999999997
889,down,35335,35353,35336.0,35354.0,45702.0,2422.0,18,-43280.0,7778.000000000001
890,up,35405,35411,35406.0,35412.0,1386.0,48346.0,6,46960.0,10879.800000000001
891,down,35411,35432,35412.0,35433.0,48346.0,44792.0,21,-3554.0,584.8
892,down,35458,35467,35459.0,35468.0,44229.0,32709.0,9,-11520.0,2002.0000000000043
893,up,35467,35473,35468.0,35474.0,32709.0,58794.0,6,26085.0,5537.200000000007
894,down,35473,35501,35474.0,35502.0,58794.0,41927.0,28,-16867.0,1070.8
895,up,35501,35509,35502.0,35510.0,41927.0,46393.0,8,4466.0,3661.6000000000013
896,down,35509,35535,35510.0,35536.0,46393.0,1401.0,26,-44992.0,7620.599999999998
897,up,35573,35579,35574.0,35580.0,1417.0,49206.0,6,47789.0,11316.800000000001
898,down,35579,35601,35580.0,35602.0,49206.0,45365.0,22,-3841.0,960.0000000000043
899,down,35632,35641,35633.0,35642.0,44127.0,33237.0,9,-10890.0,1871.0000000000043
900,up,35641,35648,35642.0,35649.0,33237.0,57972.0,7,24735.0,5530.800000000006
901,down,35648,35676,35649.0,35677.0,57972.0,42317.0,28,-15655.0,1068.8
902,up,35676,35683,35677.0,35684.0,42317.0,45702.0,7,3385.0,3591.7999999999984
903,down,35683,35701,35684.0,35702.0,45702.0,2374.0,18,-43328.0,7547.600000000003
904,up,35747,35753,35748.0,35754.0,1397.0,48282.0,6,46885.0,10479.2
905,down,35753,35774,35754.0,35775.0,48282.0,45081.0,21,-3201.0,413.5999999999956
906,down,35804,35815,35805.0,35816.0,44301.0,32906.0,11,-11395.0,1721.0000000000043
907,up,35815,35821,35816.0,35822.0,32906.0,59090.0,6,26184.0,5619.1999999999925
908,down,35821,35850,35822.0,35851.0,59090.0,41544.0,29,-17546.0,1068.3999999999912
909,up,35850,35857,35851.0,35858.0,41544.0,45532.0,7,3988.0,3774.2
910,down,35857,35874,35858.0,35875.0,45532.0,2512.0,17,-43020.0,7641.000000000003
911,up,35926,35932,35927.0,35933.0,1395.0,48191.0,6,46796.0,10649.800000000003
912,down,35932,35951,35933.0,35952.0,48191.0,45141.0,19,-3050.0,658.999999999997
913,down,35980,35989,35981.0,35990.0,44365.0,33164.0,9,-11201.0,2004.8
914,up,35989,35995,35990.0,35996.0,33164.0,58798.0,6,25634.0,5561.000000000003
915,down,35995,36024,35996.0,36025.0,58798.0,41583.0,29,-17215.0,1023.2000000000014
916,up,36024,36031,36025.0,36032.0,41583.0,45854.0,7,4271.0,3726.6000000000013
917,down,36031,36057,36032.0,36058.0,45854.0,1401.0,26,-44453.0,7671.8
918,up,36095,36101,36096.0,36102.0,1390.0,49341.0,6,47951.0,11377.6
919,down,36101,36125,36102.0,36126.0,49341.0,44543.0,24,-4798.0,916.6000000000029
920,down,36152,36163,36153.0,36164.0,44290.0,33446.0,11,-10844.0,1887.0000000000043
921,up,36163,36169,36164.0,36170.0,33446.0,59090.0,6,25644.0,5579.800000000006
